,Rk_g,Player,Age_g,Team_g,Pos_g,G_g,GS_g,MP_g,FG_g,FGA_g,FG%_g,3P_g,3PA_g,3P%_g,2P_g,2PA_g,2P%_g,eFG%_g,FT_g,FTA_g,FT%_g,ORB_g,DRB_g,TRB_g,AST_g,STL_g,BLK_g,TOV_g,PF_g,PTS_g,Awards_g,PTS_tot,AST_tot,TRB_tot,STL_tot,BLK_tot,FT_tot,FTA_tot,FG_tot,FGA_tot,3P_tot,TOV_tot,Fpoints_tot,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36, Rk,Pos_per,Tm,G_per,MP_per,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Player-additional,Rk_per,Team_per,Pos,G,GS_per,MP,FG_per,FGA_per,FG%_per,3P_per,3PA_per,3P%_per,2P_per,2PA_per,2P%_per,eFG%_per,FT_per,FTA_per,FT%_per,ORB_per,DRB_per,TRB_per,AST_per,STL_per,BLK_per,TOV_per,PF_per,PTS_per,Awards_per
643,309.0,Torrey Craig,33.0,CHI,SF,53.0,14.0,19.8,2.0,4.7,0.43,1.1,2.9,0.392,0.9,1.8,0.49,0.55,0.5,0.7,0.75,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,5.7,,302.1,58.300000000000004,217.29999999999998,31.799999999999997,21.200000000000003,26.5,37.099999999999994,106.0,249.10000000000002,58.300000000000004,31.799999999999997,795.0,15.0,0.7575757575757576,27.272727272727273,288,SF,CHI,53,1049,10.8,0.568,0.61,0.143,7.2,16.1,11.6,7.3,1.4,2.1,10.7,12.5,1.0,0.9,1.9,0.087,-1.8,-0.2,-2.0,0.0,craigto01,456.0,CHI,SF,53.0,14.0,1049.0,3.7,8.6,0.43,2.1,5.3,0.392,1.6,3.4,0.49,0.55,0.9,1.2,0.75,2.4,5.1,7.4,2.0,1.0,0.7,1.1,3.8,10.4,
644,310.0,Larry Nance Jr.,31.0,NOP,C,61.0,0.0,19.9,2.3,4.0,0.573,0.4,1.1,0.415,1.8,2.9,0.631,0.629,0.8,1.0,0.77,1.5,3.5,5.0,1.9,1.0,0.3,0.8,1.6,5.7,,347.7,115.89999999999999,305.0,61.0,18.3,48.800000000000004,61.0,140.29999999999998,244.0,24.400000000000002,48.800000000000004,1152.9,18.900000000000002,0.9497487437185932,34.19095477386936,101,C,NOP,61,1216,14.9,0.653,0.27,0.253,8.7,19.3,14.1,12.1,2.5,1.5,15.5,11.3,2.1,1.9,4.1,0.16,-0.2,2.2,2.0,1.2,nancela02,458.0,NOP,C,61.0,0.0,1216.0,4.1,7.1,0.573,0.8,1.9,0.415,3.3,5.2,0.631,0.629,1.4,1.8,0.77,2.8,6.3,9.1,3.3,1.8,0.6,1.5,2.9,10.4,
645,311.0,Pat Connaughton,31.0,MIL,SF,76.0,3.0,22.1,2.0,4.6,0.435,1.1,3.1,0.345,0.9,1.4,0.633,0.553,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,1.3,5.6,,425.59999999999997,159.6,235.6,38.0,22.8,45.6,60.800000000000004,152.0,349.59999999999997,83.60000000000001,45.6,1155.2,15.200000000000001,0.6877828054298643,24.760180995475114,223,SF,MIL,76,1676,9.6,0.574,0.686,0.167,3.4,12.0,7.8,12.0,1.1,1.0,11.6,10.9,1.6,1.2,2.8,0.08,-1.6,0.0,-1.6,0.2,connapa01,496.0,MIL,SF,76.0,3.0,1676.0,3.2,7.5,0.435,1.8,5.1,0.345,1.5,2.3,0.633,0.553,0.9,1.2,0.759,1.1,4.0,5.1,3.5,0.9,0.4,1.1,2.1,9.2,
646,312.0,Craig Porter Jr.,23.0,CLE,PG,51.0,6.0,12.7,2.3,4.5,0.509,0.2,0.7,0.353,2.0,3.8,0.536,0.535,0.8,1.1,0.732,0.4,1.7,2.1,2.3,0.4,0.3,0.9,0.8,5.6,,285.59999999999997,117.3,107.10000000000001,20.400000000000002,15.299999999999999,40.800000000000004,56.1,117.3,229.5,10.200000000000001,45.9,678.3000000000001,13.3,1.0472440944881891,37.70078740157481,198,PG,CLE,51,649,15.4,0.564,0.149,0.246,3.7,15.1,9.4,26.5,1.6,2.1,15.1,20.2,0.6,0.9,1.5,0.108,-0.6,1.1,0.5,0.4,portecr01,214.0,CLE,PG,51.0,6.0,649.0,6.4,12.6,0.509,0.7,1.9,0.353,5.8,10.8,0.536,0.535,2.3,3.1,0.732,1.2,4.9,6.0,6.5,1.2,0.8,2.5,2.2,15.8,
647,313.0,Mitchell Robinson,25.0,NYK,C,31.0,21.0,24.8,2.4,4.1,0.575,0.0,0.0,,2.4,4.1,0.575,0.575,0.9,2.1,0.409,4.6,3.9,8.5,0.6,1.2,1.1,0.8,1.8,5.6,,173.6,18.599999999999998,263.5,37.199999999999996,34.1,27.900000000000002,65.10000000000001,74.39999999999999,127.1,0.0,24.8,694.3999999999999,22.399999999999995,0.9032258064516127,32.51612903225806,192,C,NYK,31,768,16.1,0.554,0.0,0.52,20.7,17.7,19.2,3.1,2.4,4.3,13.8,10.2,1.2,1.3,2.5,0.155,-0.3,0.4,0.0,0.4,robinmi01,522.0,NYK,C,31.0,21.0,768.0,3.4,6.0,0.575,0.0,0.0,,3.4,6.0,0.575,0.575,1.3,3.1,0.409,6.7,5.7,12.3,0.8,1.7,1.6,1.2,2.6,8.1,
648,314.0,Malachi Flynn,25.0,3TM,PG,69.0,0.0,12.7,2.0,4.7,0.418,0.8,2.4,0.331,1.2,2.3,0.513,0.505,0.8,1.0,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1.0,5.5,,379.5,131.1,117.3,41.4,6.9,55.2,69.0,138.0,324.3,55.2,62.1,821.1,11.9,0.9370078740157481,33.73228346456693,313,PG,TOT,69,876,11.9,0.533,0.52,0.218,2.6,12.0,7.2,21.1,2.1,0.8,15.0,20.4,-0.1,0.6,0.5,0.029,-2.0,-0.2,-2.2,0.0,flynnma01,217.0,3TM,PG,69.0,0.0,876.0,5.6,13.4,0.418,2.3,6.9,0.331,3.3,6.4,0.513,0.505,2.1,2.9,0.732,0.9,3.8,4.7,5.3,1.6,0.3,2.6,2.7,15.6,
664,315.0,Doug McDermott,32.0,2TM,SF,64.0,0.0,14.1,1.9,4.4,0.433,1.5,3.6,0.41,0.5,0.9,0.527,0.599,0.2,0.3,0.579,0.2,0.8,0.9,1.1,0.3,0.0,0.4,1.0,5.5,,352.0,70.4,57.6,19.2,0.0,12.8,19.2,121.6,281.6,96.0,25.6,627.1999999999999,9.799999999999999,0.6950354609929077,25.021276595744677,499,SF,TOT,64,904,9.1,0.6,0.806,0.067,1.2,6.0,3.6,10.3,0.8,0.2,8.7,14.9,0.6,0.3,0.9,0.046,-1.5,-1.9,-3.4,-0.3,mcderdo01,287.0,2TM,SF,64.0,0.0,904.0,4.9,11.3,0.433,3.7,9.1,0.41,1.2,2.2,0.527,0.599,0.4,0.8,0.579,0.4,2.0,2.3,2.8,0.6,0.1,1.1,2.5,14.0,
673,316.0,Dexter Dennis,24.0,DAL,SG,4.0,0.0,7.5,2.5,4.8,0.526,0.3,2.0,0.125,2.3,2.8,0.818,0.553,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5,,22.0,4.0,9.2,0.0,1.2,1.2,3.2,10.0,19.2,1.2,3.2,37.6,9.4,1.2533333333333334,45.120000000000005,357,SG,DAL,4,30,18.3,0.541,0.421,0.158,3.7,29.0,16.4,23.7,0.0,2.9,12.9,33.3,0.0,0.0,0.0,0.004,1.7,-0.1,1.7,0.0,dennide01,17.0,DAL,SG,4.0,0.0,30.0,12.0,22.8,0.526,1.2,9.6,0.125,10.8,13.2,0.818,0.553,1.2,3.6,0.333,1.2,9.6,10.8,4.8,0.0,1.2,3.6,1.2,26.4,
674,317.0,Gary Payton II,31.0,GSW,SG,44.0,0.0,15.5,2.3,4.2,0.563,0.5,1.3,0.364,1.9,2.9,0.648,0.617,0.3,0.5,0.609,1.0,1.5,2.6,1.1,0.9,0.4,0.6,1.8,5.5,,242.0,48.400000000000006,114.4,39.6,17.6,13.2,22.0,101.19999999999999,184.8,22.0,26.4,660.0,15.0,0.967741935483871,34.83870967741936,178,SG,GSW,44,680,13.9,0.621,0.301,0.126,7.4,10.5,9.0,9.4,2.8,2.4,12.3,13.6,0.9,0.9,1.8,0.125,-1.3,2.2,0.9,0.5,paytoga02,353.0,GSW,SG,44.0,0.0,680.0,5.5,9.7,0.563,1.1,2.9,0.364,4.4,6.8,0.648,0.617,0.7,1.2,0.609,2.4,3.5,6.0,2.5,2.1,1.0,1.4,4.1,12.7,
675,318.0,Neemias Queta,24.0,BOS,C,28.0,0.0,11.9,2.4,3.7,0.644,0.0,0.0,,2.4,3.7,0.644,0.644,0.7,1.0,0.714,1.9,2.5,4.4,0.7,0.5,0.8,0.5,1.8,5.5,,154.0,19.599999999999998,123.20000000000002,14.0,22.400000000000002,19.599999999999998,28.0,67.2,103.60000000000001,0.0,14.0,456.4,16.3,1.3697478991596639,49.3109243697479,210,C,BOS,28,333,22.9,0.662,0.0,0.269,17.9,21.5,19.8,8.5,1.9,5.5,10.1,16.9,1.1,0.7,1.8,0.259,0.4,1.1,1.5,0.3,quetane01,189.0,BOS,C,28.0,0.0,333.0,7.2,11.2,0.644,0.0,0.0,,7.2,11.2,0.644,0.644,2.2,3.0,0.714,5.7,7.5,13.2,2.2,1.4,2.3,1.4,5.4,16.6,
676,319.0,Ricky Council IV,22.0,PHI,SG,32.0,0.0,9.0,1.7,3.5,0.482,0.4,1.0,0.375,1.3,2.5,0.525,0.536,1.7,2.2,0.746,0.4,1.0,1.4,0.5,0.3,0.0,0.2,0.5,5.4,,172.8,16.0,44.8,9.6,0.0,54.4,70.4,54.4,112.0,12.8,6.4,268.8,8.4,0.9333333333333333,33.6,236,SG,PHI,32,289,18.6,0.604,0.286,0.634,5.3,12.4,8.8,8.2,1.4,0.3,3.4,22.1,0.8,0.3,1.0,0.173,2.1,-0.8,1.3,0.2,councri01,69.0,PHI,SG,32.0,0.0,289.0,6.7,14.0,0.482,1.5,4.0,0.375,5.2,10.0,0.525,0.536,6.6,8.8,0.746,1.7,4.0,5.7,2.0,1.0,0.1,0.6,2.1,21.6,
677,320.0,Kris Dunn,29.0,UTA,PG,66.0,32.0,18.9,2.2,4.7,0.47,0.6,1.7,0.369,1.6,3.1,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4,,356.40000000000003,250.79999999999998,191.4,66.0,26.400000000000002,19.8,33.0,145.20000000000002,310.2,39.6,79.2,1267.1999999999998,19.199999999999996,1.0158730158730158,36.57142857142857,165,PG,UTA,66,1249,12.8,0.546,0.355,0.102,4.4,12.2,8.3,27.1,2.6,2.0,19.5,13.6,1.1,0.9,2.0,0.076,-1.5,1.4,-0.1,0.6,dunnkr01,460.0,UTA,PG,66.0,32.0,1249.0,4.2,9.0,0.47,1.2,3.2,0.369,3.1,5.8,0.525,0.535,0.6,0.9,0.688,1.4,4.0,5.4,7.3,2.0,0.8,2.3,3.9,10.3,
678,321.0,Keon Ellis,24.0,SAC,SG,57.0,21.0,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.6,1.1,0.578,0.612,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4,,307.8,85.5,125.4,51.300000000000004,28.5,28.5,34.199999999999996,108.3,233.7,68.39999999999999,34.199999999999996,900.5999999999999,15.799999999999999,0.9186046511627907,33.06976744186046,145,SG,SAC,57,978,12.0,0.627,0.724,0.151,3.6,10.8,7.1,11.1,2.5,2.7,13.0,12.4,1.1,1.2,2.3,0.114,-0.9,2.1,1.2,0.8,elliske01,414.0,SAC,SG,57.0,21.0,978.0,3.9,8.5,0.461,2.6,6.2,0.417,1.4,2.4,0.578,0.612,1.0,1.3,0.743,1.2,3.4,4.6,3.1,1.9,1.1,1.4,4.1,11.4,
679,322.0,Cam Reddish,24.0,LAL,SF,48.0,26.0,20.5,1.9,4.9,0.389,0.8,2.3,0.336,1.1,2.6,0.435,0.468,0.9,1.1,0.759,0.6,1.5,2.1,1.0,1.0,0.3,0.6,1.3,5.4,,259.20000000000005,48.0,100.80000000000001,48.0,14.399999999999999,43.2,52.800000000000004,91.19999999999999,235.20000000000002,38.400000000000006,28.799999999999997,624.0,13.0,0.6341463414634146,22.829268292682926,504,SF,LAL,48,984,7.7,0.504,0.47,0.231,3.2,7.7,5.6,6.0,2.3,1.2,10.7,12.7,-0.3,0.9,0.6,0.03,-4.0,0.8,-3.2,-0.3,reddica01,487.0,LAL,SF,48.0,26.0,984.0,3.3,8.6,0.389,1.4,4.0,0.336,2.0,4.5,0.435,0.468,1.5,2.0,0.759,1.0,2.6,3.6,1.8,1.7,0.5,1.1,2.3,9.5,
680,323.0,Matt Ryan,26.0,NOP,SF,28.0,1.0,13.9,1.8,4.0,0.434,1.5,3.3,0.451,0.3,0.8,0.364,0.615,0.5,0.5,0.929,0.2,1.2,1.4,0.6,0.2,0.0,0.7,1.1,5.4,,151.20000000000002,16.8,39.199999999999996,5.6000000000000005,0.0,14.0,14.0,50.4,112.0,42.0,19.599999999999998,238.0,8.5,0.6115107913669064,22.01438848920863,411,SF,NOP,28,390,9.0,0.638,0.805,0.124,1.7,9.6,5.7,6.1,0.8,0.3,13.8,15.4,0.2,0.3,0.5,0.065,-1.4,-1.3,-2.7,-0.1,ryanma01,290.0,NOP,SF,28.0,1.0,390.0,4.5,10.4,0.434,3.8,8.4,0.451,0.7,2.0,0.364,0.615,1.2,1.3,0.929,0.6,3.1,3.7,1.7,0.6,0.1,1.8,3.0,14.0,
681,324.0,Matisse Thybulle,26.0,POR,SF,65.0,19.0,22.9,1.9,4.9,0.397,1.2,3.6,0.346,0.7,1.3,0.535,0.524,0.3,0.4,0.759,0.5,1.6,2.1,1.4,1.7,0.8,0.6,1.4,5.4,,351.0,91.0,136.5,110.5,52.0,19.5,26.0,123.5,318.5,78.0,39.0,1241.5,19.1,0.8340611353711792,30.026200873362452,137,SF,POR,65,1487,10.4,0.537,0.729,0.091,2.1,8.5,5.1,8.3,3.8,3.0,10.8,10.6,0.4,1.8,2.2,0.072,-2.8,3.4,0.6,0.9,thybuma01,516.0,POR,SF,65.0,19.0,1487.0,3.1,7.7,0.397,1.9,5.6,0.346,1.1,2.1,0.535,0.524,0.5,0.7,0.759,0.7,2.6,3.3,2.2,2.7,1.2,1.0,2.3,8.6,
682,325.0,Sasha Vezenkov,28.0,SAC,PF,42.0,0.0,12.2,2.0,4.5,0.44,1.1,2.9,0.375,0.9,1.7,0.549,0.558,0.3,0.4,0.8,0.7,1.6,2.3,0.5,0.5,0.2,0.3,1.0,5.4,,226.8,21.0,96.6,21.0,8.4,12.6,16.8,84.0,189.0,46.2,12.6,478.80000000000007,11.400000000000002,0.934426229508197,33.63934426229509,262,PF,SAC,42,511,13.3,0.569,0.628,0.079,6.4,14.8,10.5,5.1,1.9,1.3,5.7,17.5,0.5,0.5,1.0,0.098,-0.2,-0.7,-0.9,0.1,vezenal01,208.0,SAC,PF,42.0,0.0,511.0,5.9,13.5,0.44,3.2,8.5,0.375,2.7,5.0,0.549,0.558,0.8,1.1,0.8,2.1,4.6,6.8,1.3,1.4,0.5,0.8,3.0,15.9,
683,326.0,Dean Wade,27.0,CLE,PF,54.0,32.0,20.5,1.8,4.3,0.414,1.5,3.7,0.391,0.3,0.6,0.567,0.584,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4,,291.6,43.2,216.0,37.8,27.0,21.6,27.0,97.2,232.2,81.0,21.6,847.8000000000001,15.700000000000001,0.7658536585365854,27.570731707317073,162,PF,CLE,54,1108,10.2,0.598,0.871,0.112,3.8,18.2,11.1,5.0,1.8,2.0,7.6,10.5,0.9,1.6,2.5,0.11,-1.7,1.8,0.1,0.6,wadede01,489.0,CLE,PF,54.0,32.0,1108.0,3.1,7.5,0.414,2.6,6.6,0.391,0.6,1.0,0.567,0.584,0.6,0.8,0.769,1.2,5.9,7.1,1.4,1.3,0.8,0.6,3.0,9.5,
684,327.0,Darius Bazley,23.0,2TM,PF,9.0,0.0,16.9,2.0,3.3,0.6,0.2,0.9,0.25,1.8,2.4,0.727,0.633,1.1,1.3,0.833,0.9,2.2,3.1,0.8,0.7,0.8,0.9,0.3,5.3,,47.699999999999996,7.2,27.900000000000002,6.3,7.2,9.9,11.700000000000001,18.0,29.7,1.8,8.1,134.10000000000005,14.900000000000006,0.8816568047337282,31.739644970414215,270,PF,TOT,9,152,13.9,0.68,0.267,0.4,5.8,14.4,10.1,6.0,1.9,4.1,18.5,11.9,0.2,0.1,0.3,0.084,-0.9,0.5,-0.4,0.1,bazleda01,412.0,2TM,PF,9.0,0.0,152.0,4.3,7.1,0.6,0.5,1.9,0.25,3.8,5.2,0.727,0.633,2.4,2.8,0.833,1.9,4.7,6.6,1.7,1.4,1.7,1.9,0.7,11.4,
693,328.0,Xavier Tillman Sr.,25.0,2TM,PF,54.0,15.0,18.0,2.2,5.2,0.434,0.4,1.5,0.247,1.9,3.7,0.51,0.47,0.4,0.9,0.44,1.3,2.6,3.9,1.4,0.9,0.8,0.6,1.4,5.3,,286.2,75.6,210.6,48.6,43.2,21.6,48.6,118.80000000000001,280.8,21.6,32.4,901.8000000000002,16.700000000000003,0.9277777777777779,33.400000000000006,231,C-PF,TOT,54,974,12.2,0.472,0.29,0.179,7.7,16.1,11.8,11.3,2.6,4.2,10.1,14.8,-0.1,1.6,1.4,0.071,-3.1,1.9,-1.2,0.2,tillmxa01,454.0,2TM,PF,54.0,15.0,974.0,4.5,10.3,0.434,0.7,3.0,0.247,3.7,7.3,0.51,0.47,0.8,1.8,0.44,2.6,5.2,7.8,2.8,1.9,1.6,1.3,2.8,10.5,
702,329.0,Nicolas Batum,35.0,2TM,PF,60.0,38.0,25.5,1.9,4.3,0.453,1.2,3.1,0.395,0.7,1.2,0.606,0.596,0.3,0.4,0.714,1.2,3.0,4.1,2.1,0.8,0.6,0.7,1.8,5.3,,318.0,126.0,245.99999999999997,48.0,36.0,18.0,24.0,114.0,258.0,72.0,42.0,1104.0,18.4,0.7215686274509804,25.976470588235294,158,PF,TOT,60,1529,10.2,0.603,0.723,0.082,5.0,13.1,9.0,10.7,1.5,2.3,13.1,8.6,1.7,1.6,3.3,0.103,-1.3,0.8,-0.4,0.6,batumni01,532.0,2TM,PF,60.0,38.0,1529.0,2.7,6.0,0.453,1.7,4.4,0.395,1.0,1.7,0.606,0.596,0.4,0.5,0.714,1.6,4.2,5.8,3.0,1.1,0.9,0.9,2.6,7.5,
711,330.0,Luke Kornet,28.0,BOS,C,63.0,7.0,15.6,2.3,3.2,0.7,0.0,0.0,1.0,2.2,3.2,0.698,0.702,0.8,0.9,0.907,1.9,2.3,4.1,1.1,0.4,1.0,0.3,1.2,5.3,,333.9,69.30000000000001,258.29999999999995,25.200000000000003,63.0,50.400000000000006,56.7,144.89999999999998,201.60000000000002,0.0,18.9,1127.7,17.900000000000002,1.1474358974358976,41.307692307692314,93,C,BOS,63,983,19.8,0.736,0.005,0.266,13.5,15.1,14.3,8.9,1.2,5.5,8.5,11.0,3.5,1.6,5.1,0.248,1.6,1.8,3.4,1.3,kornelu01,385.0,BOS,C,63.0,7.0,983.0,5.2,7.4,0.7,0.0,0.0,1.0,5.2,7.4,0.698,0.702,1.8,2.0,0.907,4.3,5.2,9.6,2.5,0.8,2.2,0.8,2.8,12.2,
712,331.0,Davion Mitchell,25.0,SAC,PG,72.0,4.0,15.3,2.0,4.5,0.452,0.8,2.2,0.361,1.2,2.3,0.539,0.54,0.4,0.6,0.714,0.3,1.1,1.3,1.9,0.2,0.0,0.6,1.2,5.3,,381.59999999999997,136.79999999999998,93.60000000000001,14.4,0.0,28.8,43.199999999999996,144.0,324.0,57.6,43.199999999999996,727.1999999999999,10.1,0.6601307189542484,23.764705882352942,523,PG,SAC,72,1101,9.3,0.555,0.489,0.13,1.9,7.9,4.8,16.0,0.7,0.2,11.2,14.9,0.8,0.6,1.3,0.059,-2.4,-1.0,-3.4,-0.4,mitchda01,371.0,SAC,PG,72.0,4.0,1101.0,4.8,10.6,0.452,1.9,5.2,0.361,2.9,5.4,0.539,0.54,1.0,1.4,0.714,0.6,2.5,3.1,4.4,0.6,0.1,1.4,2.8,12.4,
713,332.0,Mason Plumlee,33.0,LAC,C,46.0,11.0,14.7,1.9,3.3,0.569,0.0,0.1,0.0,1.9,3.2,0.592,0.569,1.5,2.2,0.707,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,5.3,,243.79999999999998,55.199999999999996,234.6,13.799999999999999,18.400000000000002,69.0,101.2,87.39999999999999,151.79999999999998,0.0,36.800000000000004,634.8,13.799999999999999,0.9387755102040816,33.795918367346935,227,C,LAC,46,674,15.8,0.621,0.039,0.647,10.4,28.2,19.6,10.8,1.0,2.3,15.5,15.1,1.2,0.9,2.0,0.146,-1.1,0.4,-0.8,0.2,plumlma01,340.0,LAC,C,46.0,11.0,674.0,4.6,8.2,0.569,0.0,0.3,0.0,4.6,7.9,0.592,0.569,3.7,5.3,0.707,3.2,9.3,12.5,2.9,0.7,0.9,1.9,3.6,13.0,
714,333.0,Stanley Umude,24.0,DET,SG,24.0,2.0,12.8,1.5,3.5,0.44,1.0,2.2,0.453,0.5,1.3,0.419,0.583,1.2,1.3,0.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3,,127.19999999999999,12.0,50.400000000000006,7.199999999999999,7.199999999999999,28.799999999999997,31.200000000000003,36.0,84.0,24.0,14.399999999999999,240.0,10.0,0.78125,28.125,314,SG,DET,24,307,11.4,0.647,0.631,0.381,2.9,15.9,9.3,4.9,1.3,2.0,12.5,15.6,0.3,0.2,0.5,0.085,-1.5,-0.1,-1.6,0.0,umudest01,250.0,DET,SG,24.0,2.0,307.0,4.3,9.9,0.44,2.8,6.2,0.453,1.5,3.6,0.419,0.583,3.4,3.8,0.906,0.9,5.0,6.0,1.3,0.9,0.8,1.6,4.7,14.9,
715,334.0,Aleksej Pokusevski,22.0,2TM,PF,28.0,0.0,14.5,1.8,4.3,0.405,0.6,2.0,0.327,1.1,2.4,0.47,0.479,1.1,1.5,0.732,0.6,2.6,3.2,1.3,0.5,0.5,0.7,0.8,5.2,,145.6,36.4,89.60000000000001,14.0,14.0,30.800000000000004,42.0,50.4,120.39999999999999,16.8,19.599999999999998,366.80000000000007,13.100000000000003,0.9034482758620692,32.52413793103449,319,PF,TOT,28,405,12.7,0.525,0.455,0.339,4.6,20.4,12.3,12.0,1.8,3.0,12.0,17.2,0.0,0.4,0.4,0.05,-1.8,-0.1,-1.9,0.0,pokusal01,336.0,2TM,PF,28.0,0.0,405.0,4.4,10.8,0.405,1.6,4.9,0.327,2.8,5.9,0.47,0.479,2.7,3.6,0.732,1.5,6.4,7.9,3.1,1.3,1.2,1.7,2.0,13.0,
724,335.0,Bol Bol,24.0,PHO,PF,43.0,0.0,10.9,2.2,3.5,0.616,0.5,1.2,0.423,1.7,2.3,0.717,0.689,0.3,0.4,0.789,0.7,2.4,3.2,0.4,0.2,0.6,0.4,1.0,5.2,,223.6,17.2,137.6,8.6,25.8,12.9,17.2,94.60000000000001,150.5,21.5,17.2,554.6999999999999,12.899999999999999,1.1834862385321099,42.605504587155956,180,PF,PHO,43,469,18.7,0.7,0.344,0.126,8.1,24.1,16.5,5.3,1.0,4.7,10.7,16.5,1.0,0.7,1.6,0.168,1.4,0.8,2.1,0.5,bolbo01,175.0,PHO,PF,43.0,0.0,469.0,7.1,11.6,0.616,1.7,4.0,0.423,5.4,7.6,0.717,0.689,1.2,1.5,0.789,2.5,8.1,10.5,1.3,0.8,1.9,1.5,3.2,17.1,
725,336.0,Brandon Boston Jr.,22.0,LAC,SF,32.0,0.0,10.8,2.0,5.0,0.404,0.4,1.6,0.269,1.6,3.4,0.468,0.447,0.7,1.0,0.697,0.6,1.0,1.6,0.4,0.3,0.3,0.8,1.3,5.2,,166.4,12.8,51.2,9.6,9.6,22.4,32.0,64.0,160.0,12.8,25.6,240.0,7.5,0.6944444444444444,25.0,555,SF,LAC,32,345,8.7,0.476,0.323,0.205,6.4,10.4,8.5,5.4,1.6,2.1,12.0,25.4,-0.6,0.3,-0.3,-0.04,-6.2,-2.7,-9.0,-0.6,bostobr01,164.0,LAC,SF,32.0,0.0,345.0,6.8,16.8,0.404,1.5,5.4,0.269,5.3,11.4,0.468,0.447,2.4,3.4,0.697,2.0,3.4,5.4,1.4,1.1,0.8,2.5,4.2,17.4,
726,337.0,Jarred Vanderbilt,24.0,LAL,PF,29.0,6.0,20.0,2.0,3.9,0.518,0.3,0.9,0.296,1.8,3.0,0.586,0.553,0.8,1.2,0.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2,,150.8,34.8,139.2,34.8,5.800000000000001,23.200000000000003,34.8,58.0,113.1,8.7,29.0,464.0000000000001,16.000000000000004,0.8000000000000002,28.800000000000004,301,PF,LAL,29,581,11.6,0.578,0.237,0.316,8.3,17.7,13.2,7.7,2.9,0.7,17.7,11.7,0.3,0.8,1.1,0.089,-2.9,1.3,-1.6,0.0,vandeja01,495.0,LAL,PF,29.0,6.0,581.0,3.7,7.1,0.518,0.5,1.7,0.296,3.2,5.4,0.586,0.553,1.5,2.2,0.667,2.5,6.0,8.6,2.2,2.2,0.3,1.7,2.7,9.3,
727,338.0,Seth Curry,33.0,2TM,SG,44.0,4.0,14.0,1.8,4.6,0.392,0.9,2.5,0.352,1.0,2.2,0.438,0.485,0.6,0.7,0.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,0.9,5.1,,224.39999999999998,44.0,66.0,22.0,4.4,26.4,30.799999999999997,79.2,202.39999999999998,39.6,22.0,431.2,9.799999999999999,0.7,25.2,471,SG,TOT,44,616,9.9,0.519,0.529,0.152,3.2,9.0,6.1,9.7,1.7,0.9,8.8,16.8,0.1,0.4,0.5,0.04,-2.6,-0.6,-3.3,-0.2,curryse01,326.0,2TM,SG,44.0,4.0,616.0,4.7,11.9,0.392,2.2,6.3,0.352,2.5,5.6,0.438,0.485,1.6,1.8,0.903,1.1,2.9,4.0,2.6,1.3,0.4,1.2,2.3,13.2,
736,339.0,Drew Eubanks,26.0,PHO,C,75.0,6.0,15.6,2.0,3.4,0.601,0.0,0.0,1.0,2.0,3.3,0.596,0.607,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1,,382.5,60.0,322.5,30.0,60.0,75.0,90.0,150.0,255.0,0.0,60.0,1095.0,14.6,0.9358974358974359,33.69230769230769,220,C,PHO,75,1169,14.4,0.645,0.012,0.368,10.5,20.1,15.6,7.2,1.1,4.6,17.2,13.2,1.6,1.6,3.1,0.129,-2.0,0.8,-1.2,0.2,eubandr01,399.0,PHO,C,75.0,6.0,1169.0,4.7,7.8,0.601,0.1,0.1,1.0,4.6,7.7,0.596,0.607,2.2,2.9,0.774,3.2,6.7,9.9,1.9,0.8,1.9,1.9,3.5,11.7,
